IMDb_ID,Title,Directors,Cast,Year,Rating,Genre,Top 250 Rank,Runtimes
0319343,Elf,Jon Favreau;,Will Ferrell;James Caan;Bob Newhart;Ed Asner;Mary Steenburgen;Zooey Deschanel;Daniel Tay;Faizon Love;Peter Dinklage;Amy Sedaris;Michael Lerner;Andy Richter;Kyle Gass;Artie Lange;Leon Redbone;Ray Harryhausen;Claire Lautier;Ted Friend;Patrick Ferrell;Patrick McCartney;Jon Favreau;Lydia Lawson-Baird;Brenda McDonald;Annie Brebner;Luke Pohl;Meghan Black;Patrick Baynham;Michael Roberds;Peter A. Hulne;Patrick Hulne;Richard Side;David Avalon;Kristian Ayre;Lorin Heath;Dillard Brinson;Brad Turner;David Berenbaum;Brenda Crichlow;Oscar Goncalves;Mary Black;John Murray;Mark Acheson;Robin Mossley;Paul Schofield;Matt Walsh;Will McCormack;Gus Michael;Alexandra Michael;Terry J. Scarlatos;Jonathan Bruce;Akeem A. Smith;Michael Christopher Fischetti;Jane Bradbury;Peter Billingsley;Craig Castaldo;Natasha Denis;Graeme Duffy;Jay Finocchiaro;Maurice LaMarche;Rachel Lana Li;Dal McKennon;Nance Nickels;Albert Precourt;Reginald Colin Rowley;Jamie Vergan;,2003,7.0,Adventure;Comedy;Family;Fantasy;Romance,,97
0195685,Erin Brockovich,Steven Soderbergh;,Julia Roberts;David Brisbin;Dawn Didawick;Albert Finney;Valente Rodriguez;Conchata Ferrell;George Rocky Sullivan;Pat Skipper;Jack Gill;Irene Olga López;Emily Marks;Julie Marks;Scotty Leavenworth;Gemmenne de la Peña;Erin Brockovich-Ellis;Adilah Barnes;Irina V. Passmoore;Aaron Eckhart;Ron Altomare;Charles John Bukey;Marg Helgenberger;Randy Lowell;Jamie Harrold;Sarah Ashley;Scarlett Pomers;T.J. Thyne;Joe Chrest;Meredith Zinner;Michael Harney;William Lucking;Mimi Kennedy;Scott Sowers;Cherry Jones;Kristina Malota;Wade Williams;Cordelia Richards;Ashley Pimental;Brittany Pimental;Tracey Walter;Larry Martinez;LeRoy A. Simmons;Don Snell;Michael Shamberg;Gina Gallego;Peter Coyote;Ronald E. Hairston;Veanne Cox;Scott Allen;Sheila Shaw;Matthew Kimbrough;Jason Cervantes;Norma Maldonado;Mike Malone;Ed Masry;Tom Tangen;Julie Wagner;,2000,7.4,Biography;Drama,,131
2802850,Fargo,,Allison Tolman;Billy Bob Thornton;Colin Hanks;Martin Freeman;Russell Harvard;Bokeem Woodbine;Brad Mann;Kirsten Dunst;Ewan McGregor;Chris Rock;Patrick Wilson;Carrie Coon;Jessie Buckley;Jesse Plemons;Mary Elizabeth Winstead;Jason Schwartzman;David Thewlis;Ted Danson;Emyri Crutchfield;James Vincent Meredith;Jean Smart;Bob Odenkirk;Keith Carradine;Cristin Milioti;Anji White;Joey King;Jeremie Harris;Matthew Elam;Francesco Acquaroli;Zahn McClarnon;Angus Sampson;Rodney L Jones III;Jack Huston;Salvatore Esposito;Michael Stuhlbarg;Andrew Bird;Corey Hendrix;Andy Yu;Gaetano Bruno;Karen Aldridge;Em Haine;Will Clinger;Ben Whishaw;Jeffrey Donovan;Olivia Sandoval;Rachel Keller;Graham Verchere;Timothy Olyphant;Kelsey Asbille;Raven Stewart;,2014,8.9,Crime;Drama;Thriller,,53
0109830,Forrest Gump,Robert Zemeckis;,Tom Hanks;Rebecca Williams;Sally Field;Michael Conner Humphreys;Harold G. Herthum;George Kelly;Bob Penny;John Randall;Sam Anderson;Margo Moorer;Ione M. Telech;Christine Seabrook;John Worsham;Peter Dobson;Siobhan Fallon Hogan;Alexander Zemeckis;Logan Livingston Gomez;Ben Waddel;Elizabeth Hanks;Hanna Hall;Tyler Long;Christopher Jones;Grady Bowman;Kevin Mangan;Fay Genens;Frank Geyer;Robin Wright;Rob Landry;Jason McGuire;Pete Auster;Sonny Shroyer;Brett Rice;Ed Davis;Daniel C. Striepeke;Bruce Lucvia;David Brisbin;Kirk Ward;Angela Lomas;Timothy Record;Deborah McTeer;Mark Matheisen;Al Harrington;Jed Gillin;Bob Harks;Don Fischer;Kenneth Bevington;Michael Flannery;Gary Robinson;Mykelti Williamson;Marlena Smalls;Kitty K. Green;Afemo Omilami;Matt Wallace;Danté McCarthy;Paulie DiCocco;Mike Jolly;Michael Kemmerling;John Voldstad;Jeffrey Winner;Russ Wilson;Daniel J. Gillooly;Gary Sinise;Calvin Gadsden;Aaron Izbicki;Michael Burgess;Steven Griffith;Bill Roberson;Michael McFall;Eric Underwood;Steve DeRelian;Byron Minns;Stephen Bridgewater;Bonnie Ann Burgess;Scott Oliver;John William Galt;Hilary Chaplain;Isabel Rose;Jay Ross;Richard D'Alessandro;Dick Stilwell;Kevin Davis;Michael Jace;Geoffrey Blake;Tim Perry;Vanessa Roth;Emily Carey;Paul Raczkowski;Valentine;Dick Cavett;Joe Stefanelli;Tiffany Salerno;Marla Sucharetza;Aloysius Gigl;Jack Bowden;Joe Alaskey;Lazarus Jackson;W. Benson Terry;Matt Rebenkoff;Peter Bannon;The Hallelujah Singers of Beaufort South Carolina;Joe Washington;Nora Dunfee;Natalie Hendrix;Hallie D'Amore;Chiffonye Cobb;Juan Singleton;Bobby Richardson;Michael Mattison;Lenny Herb;Charles Boswell;Timothy McNeil;Haley Joel Osment;Lonnie Hamilton;Teresa Denton;Joe Abby;Rob Adams;Markus Alexander;Neil Armstrong;Marcus Batton;Keri-Anne Bilotta;Jim Boeke;Arthur Bremer;Grand L. Bush;Clint Calvert;Troy Christian;Dick Clark;John Connally;Darren W. Conrad;Jim Damron;Ryan Duncan;James Ent;Gerald Ford;Michael Garvey;Leigh Goodoff;Christopher James Hall;Bryan Hanna;Ellsworth Hanna;Jeanne Hanna;Zach Hanner;John Glenn Harding;Bob Hope;Russ Isles;Lyndon B. Johnson;Shann Johnson;Jim Keller;John F. Kennedy;Robert F. Kennedy;Aaron Michael Lacey;Teddy Lane Jr.;John Lennon;Andrew Lepper;Jacqueline Lovell;Richard Nixon;Darrell O'Cook;Michael Oliver;Shawn Michael Perry;Elvis Presley;Ronald Reagan;Mark A. Rich;Kurt Russell;Brendan Shanahan;William Shipman;John Simmit;Robb Skyler;John-Michael Steele;Mary Ellen Trainor;USC Trojan Marching Band;George Wallace;Eric Alan Wendell;Zhuang Zedong;,1994,8.8,Drama;Romance,12,142
0119217,Good Will Hunting,Gus Van Sant;,Matt Damon;Ben Affleck;Stellan Skarsgård;John Mighton;Rachel Majorowski;Colleen McCauley;Casey Affleck;Cole Hauser;Matt Mercier;Ralph St. George;Rob Lynds;Dan Washington;Alison Folland;Derrick Bridgeman;Vik Sahay;Shannon Egleson;Rob Lyons;Steven Kozlowski;Minnie Driver;Jennifer Deathe;Scott William Winters;Philip Williams;Patrick O'Donnell;Kevin Rushton;Jimmy Flynn;Joe Cannon;Ann Matacunas;George Plimpton;Francesco Clemente;Robin Williams;Jessica Morton;Barna Moricz;Libby Geller;Chas Lawther;Richard Fitzpatrick;Frank Nakashima;Chris Britton;David Eisner;Bruce Hunter;Robert Talvano;James Allodi;Michael Arthur;Steve Bertorelli;Nancy Carlsson-Paige;Kent Damon;Paul Essiembre;Jed Griswold;Christian Harmony;Robert Harrell;Elisabeth Anne Hughes;Harmony Korine;Riva Lombardi;Thomas Lundy;Paul McGillicuddy;Michael A. Myles;Daniel Olsen;Dale Resteghini;Brian Rivers;Gerry Speca;Stephen Trouskie;Jay Yoo;,1997,8.3,Drama;Romance,86,126
0107048,Groundhog Day,Harold Ramis;,Bill Murray;Andie MacDowell;Chris Elliott;Stephen Tobolowsky;Brian Doyle-Murray;Marita Geraghty;Angela Paton;Rick Ducommun;Rick Overton;Robin Duke;Carol Bivins;Willie Garson;Ken Hudson Campbell;Les Podewell;Rod Sell;Tom Milanovich;John M. Watson Sr.;Peggy Roeder;Harold Ramis;David Pasquesi;Lee R. Sellars;Chet Dubowski;C.O. Erickson;Sandy Maschmeyer;Leighanne O'Neil;Evangeline Binkley;Samuel Mages;Ben Zwick;Hynden Walch;Michael Shannon;Timothy Hendrickson;Martha Webster;Angela Gollan;Shaun Chaiyabhat;Dianne B. Shaw;Barbara Ann Grimes;Ann Heekin;Lucina Paquet;Brenda Pickleman;Amy Murdoch;Eric Saiet;Lindsay Albert;Roger Adler;Ben A. Fish;Don Riozz McNichols;Brian Willig;Richard Henzel;Rob Riley;Scooter;Douglas Blakeslee;Tony DeGuide;Stephen Detherage;Jeff Dlugolecki;Leslie Frates;Ari Golan;Simon Harvey;Grady Hutt;Robert Minkoff;David 'The Rock' Nelson;Regina Prokop;Daniel Riggs;Reni Santoni;,1993,8.0,Comedy;Fantasy;Romance,,101
0061735,Guess Who's Coming to Dinner,Stanley Kramer;,Spencer Tracy;Sidney Poitier;Katharine Hepburn;Katharine Houghton;Cecil Kellaway;Beah Richards;Roy Glenn;Isabel Sanford;Virginia Christine;Alexandra Hay;Barbara Randolph;D'Urville Martin;Tom Heaton;Grace Gaynor;Skip Martin;John Hudkins;Natalie Core;Jacqueline Fontaine;Timothy Scott;Yuki Tani;June Whitley Taylor;,1967,7.8,Comedy;Drama,,108
0067185,Harold and Maude,Hal Ashby;,Ruth Gordon;Bud Cort;Vivian Pickles;Cyril Cusack;Charles Tyner;Ellen Geer;Eric Christmas;G. Wood;Judy Engles;Shari Summers;Tom Skerritt;Susan Madigan;Ray K. Goman;Gordon De Vol;Harvey Brumfield;Henry Dieckoff;Philip Schultz;Sonia Sorel;Margot Jones;Barry Higgins;Hal Ashby;Michael L. Davis;Chuck Dorsett;Marjorie Eaton;William Lucking;Charles Mulvehill;Jerry Randall;Bill Riddle;Cat Stevens;Erick Vinther;,1971,7.9,Comedy;Drama;Romance,,91
0315983,House of Sand and Fog,Vadim Perelman;,Jennifer Connelly;Ben Kingsley;Ron Eldard;Frances Fisher;Kim Dickens;Shohreh Aghdashloo;Jonathan Ahdout;Navi Rawat;Carlos Gómez;Kia Jam;Jaleh Modjallal;Samira Damavandi;Matthew Simonian;Namrata Singh Gujral;Nasser Faris;Mark Chaet;Marco Rodríguez;Al Rodrigo;Aki Aleong;Joyce Kurtz;Scott N. Stevens;Ken Kerman;Scott Kinworthy;Tom Benick;Samuel Hart;Jackie Ahdout;Spencer Garrett;Cooper Thornton;Isabelle James;Bonita Friedericy;David Carrera;Michael Papajohn;Joe Howard;Aaron Frazier;Dan Brinkle;Yan Lin;Andre Dubus III;Max Jansen Weinstein;Ashley Edner;Ray Abruzzo;Tom Reynolds;Jose Vasquez;Matthew Waite;Pamela Shaddock;Frank Gallegos;Karl Makinen;Zoran Radanovich;Markus Baldwin;Brian Reed Garvin;Dennison Samaroo;Elton Ahi;Shani Rigsbee;Andy Madadian;Leslie Yeransian;,2003,7.5,Crime;Drama,,126
0298845,In America,Jim Sheridan;,Paddy Considine;Samantha Morton;Sarah Bolger;Emma Bolger;Neal Jones;Randall Carlton;Ciaran Cronin;Djimon Hounsou;Juan Carlos Hernández;Nye Heron;Jason Salkey;Rene Millan;Sara James;Bob Gallico;Jason Killalee;Chary O'Dea;Adrian Martinez;Merrina Millsapp;David Wike;Guy Carleton;Elaine Grollman;Nick Dunning;Michael Sean Tighe;Jennifer Seifert;Kathleen King;Eilish Scanlon;Tom Murphy;Des Bishop;Bernadette Quigley;Frank Wood;Molly Glynn;Jer O'Leary;Regina Ford;Tamla Clarke;Carmen Regan;Nisha Nayar;Rodrigo Pineda Sanchez;Gabriela Quintero Lopez;,2002,7.7,Drama,,105
0053946,Inherit the Wind,Stanley Kramer;,Spencer Tracy;Fredric March;Gene Kelly;Dick York;Donna Anderson;Harry Morgan;Claude Akins;Elliott Reid;Paul Hartman;Philip Coolidge;Jimmy Boyd;Noah Beery Jr.;Norman Fell;Gordon Polk;Hope Summers;Ray Teal;Renee Godfrey;Florence Eldridge;John Alban;Leon Alton;Don Ames;Don Anderson;Eddie Baker;Frank Baker;John Barton;Brandon Beach;Gail Bonney;Chet Brandenburg;Brad Brown;Buck Bucko;George Calliga;Dick Cherney;Oliver Cross;Jack Daly;Richard Deacon;Jack Deery;Lester Dorr;George Dunn;Donald Elson;Adolph Faylauer;Duke Fishman;Raoul Freeman;David Fresco;Kay Garrett;Helen Gereghty;Joseph Glick;Signe Hack;Stuart Hall;Joseph Hamilton;Sam Harris;Earle Hodgins;Tex Holden;Wendell Holmes;Shep Houghton;Colin Kenny;Johnny Kern;Perk Lazelle;King Lockwood;Hank Mann;Sandee Marriott;Thomas Martin;Harp McGuire;Frank Mills;Hans Moebus;Robert Osterloh;Stephen Paylow;Bob Perry;Joe Ploski;'Snub' Pollard;Paul Power;Waclaw Rekwart;John Rice;Addison Richards;Leoda Richards;Robert Robinson;Scott Seaton;Leslie Sketchley;Stephen Soldi;Rudy Sooter;Bert Stevens;Hal Taggart;Harry Tenbrook;George Tracy;Charles Wagenheim;Justice Watson;Will Wright;,1960,8.1,Biography;Drama;History,,128
0038650,It's a Wonderful Life,Frank Capra;,James Stewart;Donna Reed;Lionel Barrymore;Thomas Mitchell;Henry Travers;Beulah Bondi;Frank Faylen;Ward Bond;Gloria Grahame;H.B. Warner;Frank Albertson;Todd Karns;Samuel S. Hinds;Mary Treen;Virginia Patton;Charles Williams;Sarah Edwards;William Edmunds;Lillian Randolph;Argentina Brunetti;Robert J. Anderson;Ronnie Ralph;Jean Gale;Jeanine Ann Roose;Danny Mummert;Georgie Nokes;Sheldon Leonard;Frank Hagney;Ray Walker;Charles Lane;Edward Keane;Carol Coombs;Karolyn Grimes;Larry Simms;Jimmy Hawkins;Jean Acker;Ernie Adams;Monya Andre;Stanley Andrews;Sam Ash;Jack Bailey;Louise Bates;Mary Bayless;Jeanne Beeks;Beth Belden;Brooks Benedict;Joseph E. Bernard;Willie Bloom;Dolores Boucher;Al Bridge;Buz Buckley;Marian Carr;Adriana Caselotti;Lane Chandler;Michael Chapin;Tom Chatterton;Jack Cheatham;Harry Cheshire;Beulah Christian;Edward Clark;Tom Coleman;Ellen Corby;Jimmy the Crow;Bryn Davis;Lew Davis;Marion Raymond Davis;Helen Dickson;Dick Elliott;Harry Evans;Tom Fadden;Frank Fenton;Eddie Fetherston;Sam Flint;Dick Gordon;Jack Gordon;Herschel Graham;Joseph Granby;Robert Haines;Charles Halton;Herbert Heywood;Harry Holman;Art Howard;Bert Howard;Arthur Stuart Hull;John Indrisano;Eddie Kane;Carl Kent;Milton Kibbee;Charlott Knight;Effie Laird;Mike Lally;Harold Landon;Meade 'Lux' Lewis;Max Linder;Jack Lomas;J. Farrell MacDonald;Irene Mack;Wilbur Mack;Charles Meakin;Priscilla Montgomery;Bert Moorhouse;Evelyn Moriarty;Philip Morris;Jack Mower;George Noisom;Anton Northpole;Bob O'Connor;Frank O'Connor;Lynn O'Leary-Jameson;Moroni Olsen;Garry Owen;Netta Packer;Franklin Parker;Beulah Parkington;Suzanne Ridgway;Mark Roberts;Constantine Romanoff;Edith Russell;Loretta Russell;Cy Schindell;Almira Sessions;Mabel Smaney;Cedric Stevens;Brick Sullivan;Charles Sullivan;Carl 'Alfalfa' Switzer;Max Wagner;Larry Wheat;Charles C. Wilson;,1946,8.6,Drama;Family;Fantasy,24,130
0264761,Kissing Jessica Stein,Charles Herman-Wurmfeld;,Jennifer Westfeldt;Tovah Feldshuh;Heather Juergensen;Esther Wurmfeld;Hillel Friedman;Ben Feldman;Robert Ari;David Aaron Baker;Jennifer Carta;Ben Weber;Brian Stepanek;Nick Corley;Jackie Hoffman;John Cariani;Scott Cohen;Christopher Berger;Hayden Adams;Kevin Sussman;Jim J. Bullock;Alysia Reiner;Carson Elrod;Michael Mastro;Tibor Feldman;Michael Showalter;Michael Ealy;Naomi Scott;Jon Hamm;Allen Fitzpatrick;Julie Lauren;Jimmy Palumbo;Thomas L. Bolster;Vinny Vella;Peter Hirsch;Idina Menzel;Adele Reichman;Amy Wilson;Ilana Levine;Dalit Berkowitz;Lee Kheel;,2001,6.5,Comedy;Drama;Romance,,97
0250494,Legally Blonde,Robert Luketic;,Reese Witherspoon;Luke Wilson;Selma Blair;Matthew Davis;Victor Garber;Jennifer Coolidge;Holland Taylor;Ali Larter;Jessica Cauffiel;Alanna Ubach;Oz Perkins;Linda Cardellini;Bruce Thomas;Meredith Scott Lynn;Raquel Welch;Samantha Lemole;Kelly Nyks;Ted Kairys;Michael B. Silver;Kimberly McCullough;Shannon O'Hurley;Greg Serano;Francesca P. Roberts;Lisa Arch;Natalie Barish;Cici Lau;Allyce Beasley;Kevin Cooney;Ted Rooney;David Moreland;Wayne Federman;James Read;Tane McClure;Niklaus Lange;Doug Spinuzza;Lisa K. Wyatt;Jason Christopher;Corinne Reilly;Victoria Mahoney;Lacey Beeman;Melissa Anne Young;Brody Hutzler;Chaney Kley;John Cantwell;Ondrea De Vincentis;Terence Michael;Nectar Rose;Jodi Harris;Patricia Kimes;Sasha Barrese;Kelly Driscoll;Elizabeth Matthews;Kennedy Stone;Moonie;Lily;Gary Ambrosia;Joan Blair;Christopher Bunyan;Ali Chen;Gary Castro Churchwell;Curt Clendenin;Joe Dolan;Melanie H. Gassaway;Amber Goetz;Matt Hall;Carol Hatchett;Mark Heidelberger;Richard Hillman;Seth Adam Jones;John Kapelos;Charles M. Kerper;Joanna Krupa;Dean Mason;Paul McMichael;Beverly Polcyn;Kate Roxburgh;Scott Ryan;Rachel Ryling;Nikky Smedley;Jimmy Star;Dylan White;Jenna Z. Wilson;,2001,6.4,Comedy;Romance,,96
0089504,Lost in America,Albert Brooks;,Albert Brooks;Julie Hagerty;Sylvia Farrel;Tina Kincaid;Candy Ann Brown;Maggie Roswell;Hans Wagner;Brandy Rubin;Michael Greene;Tom Tarpey;Robert Hughes;Raynold Gideon;John Di Fusco;Michael Cornelison;Radu Gavor;John Reade;Pat Garrison;Garry Marshall;Byron Tong;Gayle Lanza;Donald Gibb;Charles Boswell;Zeke Manners;Bea Manners;Ernie Brown;Art Frankel;Mark Sydney;David Michael Katz;Raul Flores;Herb Nanas;Joey Coleman;Rex Reed;James L. Brooks;Priscilla Cory;Bob Hughes;Larry King;,1985,7.0,Comedy,,91
0125664,Man on the Moon,Milos Forman;,Jim Carrey;Gerry Becker;Greyson Erik Pendry;Brittany Colonna;Leslie Lyles;Bobby Boriello;George Shapiro;Danny DeVito;Budd Friedman;Tom Dreesen;Thomas Armbruster;Pamela Abdy;Wendy Polland;Cash Oshman;Matt Price;Christina Cabot;Richard Belzer;Melanie Vesey;Michael Kelly;Miles Chapin;Isadore Rosenfeld;Vincent Schiavelli;Molly Schaffer;Howard West;Greg Travis;Maureen Mueller;Philip Perlman;Jessica Devlin;Paul Giamatti;Jeff Thomas;Peter Bonerz;Howard Keystone;Howdy Doody;Brent Briscoe;Ray Bokhour;Patton Oswalt;Caroline Gibson;Conrad Roberts;Jeff Zabel;Marilyn Sokol;Angela Jones;Krystina Carson;Gerry Robert Byrne;Mark Davenport;Bert F. Balsam;Lonnie Hamilton;Ron Sanchez;Billy D. Lucas;Patricia Scanlon;Max Alexander;Ed Mitchell;Reiko Aylesworth;Michael Villani;Courtney Love;Maria Elena Maglaris;Heath Hyche;Robert Holeman;Jim Ross;Jerry Lawler;Tamara Bossett;Gene LeBell;Bob Zmuda;Brian Peck;Caroline Rhea;Mary Lynn Rajskub;Philip Lenkowsky;Rob Steiner;Claudia Jaffee;Armando Guerrero;Lance Russell;Stephen Sayadian;K.P. Palmer;Mark Majetti;Deana Molle';Mews Small;David Elliott;Fredd Wayne;Tracey Walter;David Koechner;Jeanine Jackson;Johnny Legend;Doris Eaton;Greg Sutton;Sydney Lassick;Yoshi Jenkins;Lance Alarcon;D.J. Johnson;Melissa Carrey;Doug Ford;Bill Reid;Chuck Zito;Danielle Burgio;Linda Cevallos;Betsy Chang;Jennifer Chavarria;Shirry Dolgin;Lisa Eaton;Melanie A. Gage;Catherine Hader;Betsy Harris;Kelly Jones Gabriele;Tricia Lilly;Karen Martin;Tabatha Mays;Katie Miller;Jessica Moore;Tara Nicole Hughes;Mia Pitts;Kelleia Sheerin;Alison Simpson;Melinda Songer Soderling;Michon Suyama;Michelle E. Swanson;Natalie Webb;Jacqueline Case;Karen Blake Challman;Teresa Chapman;Kelly Cooper;Penny Fisher;Eva Jenickova;Lindsay Lopez;Natalie Mills;April Nixon;Tiffany Olson;Kathryn Rossberg;Karissa Seaman;Lea Sullivan;Amy Tinkham;Kristin Richardson;Thomas Barney;Lewis Del Gatto;Alex Foster;Earl Gardner;Dr. Luke;Cheryl Hardwick;Valerie Naranjo;Shawn Pelton;Leon Pendarvis;Lenny Pickett;Steve Turre;Frank DeVito;Tony Galla;Frank Marocco;Pat Senatore;Anton Fig;Will Lee;Sid McGinnis;Bob Emmet;Michael Lufkin;James McCarty;David Thomasson;Thomas Verdonck;Hal Blaine;Charlie Brissette;Evan Diner;Tim Divers;Phillip Feather;Alex Iles;James Lum;Norman Henry Mamey;John Mitchell;Robert O'Donnell;Greg Prechel;James Sawyer;Steven D. Williams;John Yoakum;Jordan Jay Adams;Job Alonso;David Aronson;Scott Baldyga;Judy Ben-Asher;Greg Beville;Jani Blom;Robert M. Bouffard;Greg Bronson;Edita Brychta;Josh Caldwell;Christine Cameron;Tim Carr;Stacy Carter;Randall Carver;Angela Theresa Collins;Emmy Collins;Jeff Conaway;Brian Durkin;Kenneth David Ebling;Shari Emami;Christina Engelhardt;Roger Ferreira;Leon David Franco;Shannon Frank;Carmi Greene;Brian Habicht;Lisa Haley;Rich Hall;Dale Hawes;Marilu Henner;Jeff Hill;Judd Hirsch;Jeffrey M. Hoffman;Ted Hollis;Chris Humphrey;Davey Rockit Hynes;Janis Jones;Carol Kane;Angella Kaye;Howard Kremer;David Letterman;Christopher Lloyd;Norm MacDonald;Christina Marie;Kris Martinez;Paul McMichael;Tiger Mendez;Lorne Michaels;Catherine Mary Moroney;Michiko Nishiwaki;Bill Normyle;Johan-Carl Nowack;Kate O'Neill;Rook Overman;Christopher Pelant;Bob Pepper;Christie Pesicka;Mark Pinkosh;Lance Polland;J.A. Popovec;Aaron Rosenberg;Cheryl Rusa;Paul Shaffer;Jackie Smason;Brian Smyj;Claude Stuart;J. Alan Thomas;Tony Verley;Jodi White;Nicholas Wilde;Allen Woodman;Yaping;Howard Yearwood;Rachel Zients;,1999,7.4,Biography;Comedy;Drama,,118
0212338,Meet the Parents,Jay Roach;,Robert De Niro;Ben Stiller;Teri Polo;Blythe Danner;Nicole DeHuff;Jon Abrahams;Owen Wilson;James Rebhorn;Tom McCarthy;Phyllis George;Kali Rocha;Bernie Sheredy;Judah Friedlander;Peter Bartlett;John Elsen;Mark Hammer;Amy Hohn;William Severs;John Fiore;Marilyn Dobrin;Marci Reid;Frank Santorelli;Russell Hornsby;Patricia Cook;Cody Arens;Cole Hawkins;Spencer Breslin;Ina Rosenthal;Kim Rideout;Kresh Novakovic;John Joseph Gallagher;G.A. Aguilar;Lynn Ann Castle;Robbie Bryan;Phillip V. Caruso;Jon M. McDonnell;Erik-Anders Nilsson;Alan Francis Sullivan;Vinny Vella Jr.;Buzz Visconti;Todd Wall;,2000,7.0,Comedy;Romance,,108
0087747,Moscow on the Hudson,Paul Mazursky;,Robin Williams;Maria Conchita Alonso;Cleavant Derricks;Alejandro Rey;Saveliy Kramarov;Elya Baskin;Oleg Rudnik;Aleksandr Benyaminov;Lyudmila Kramarevskaya;Ivo Vrzal-Wiegand;Natalya Ivanova;Tiger Haynes;Eyde Byrde;Robert MacBeth;Donna Ingram-Young;Olga Talyn;Aleksandr Narodetsky;Pierre Orcel;Stephanie Cotsirilos;Frederick Strother;Anthony Cortino;Betsy Mazursky;Kaity Tong;Royce Rich;Christopher Wynkoop;Lyman Ward;Joe Lynn;Joy Todd;Paul Mazursky;Thomas Ikeda;Barbara Montgomery;Dana Lorge;Adalberto Santiago;Sam Moses;Yakov Smirnoff;Sam Stoneburner;Michael Greene;Rosetta LeNoire;Sal Carollo;Filomena Spagnuolo;Annabella Turco;George Kelly;Yury Olshansky;Jacques Sandulescu;Emil Feist;Vladimir Tukan;Mark Rutenberg;Yuri Belov;Igor Panich;Jurij Gotowtschikow;Sina Kasper;Ken Fitch;Murray Grand;Ann E. Wile;Michael T. Laide;Linda Kerns;Armand Dahan;José Rabelo;Jim Goodfriend;Antonia Rey;James Prendergast;Brandon Rey;Paul Davidovsky;Andrei Kramarevsky;Arkady Shabashev;Dina Shvarts;Bella Rosenberg;Anatoly Mogilevsky;Mikhail Shufutinskiy;Donald King;David Medina;Juanita Mahone;Robert Kasel;Kikue Tashiro;Joyce R. Korbin;Luis Antonio Ramos;Kim Chan;George Coutoupis;Kim Delgado;Cynthia Elane;Christel-Marie Guerra;Jackée Harry;Jon Hayden;Kathryn Mullen;Antone Pagán;,1984,6.5,Comedy;Drama;Romance,,115
